,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,precipitacao,data,hora
1325,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 09:10:00,0.0,2025-01-13,09:10:00
1326,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 10:10:00,0.0,2025-01-13,10:10:00
1327,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 11:10:00,0.0,2025-01-13,11:10:00
1328,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 12:10:00,0.0,2025-01-13,12:10:00
1329,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 13:10:00,0.0,2025-01-13,13:10:00
1330,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 14:10:00,0.0,2025-01-13,14:10:00
1331,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 15:10:00,0.0,2025-01-13,15:10:00
1332,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 16:10:00,0.0,2025-01-13,16:10:00
1333,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 17:10:00,0.0,2025-01-13,17:10:00
1334,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 18:10:00,0.0,2025-01-13,18:10:00
1335,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 19:10:00,0.0,2025-01-13,19:10:00
1336,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 20:10:00,0.0,2025-01-13,20:10:00
1337,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 21:10:00,0.0,2025-01-13,21:10:00
1338,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 22:10:00,0.0,2025-01-13,22:10:00
1339,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-13 23:10:00,0.0,2025-01-13,23:10:00
1340,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 00:10:00,0.0,2025-01-14,00:10:00
1341,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 01:10:00,0.0,2025-01-14,01:10:00
1342,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 02:10:00,0.0,2025-01-14,02:10:00
1343,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 03:10:00,0.0,2025-01-14,03:10:00
1344,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 04:10:00,0.0,2025-01-14,04:10:00
1345,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 05:10:00,0.0,2025-01-14,05:10:00
1346,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 06:10:00,0.0,2025-01-14,06:10:00
1347,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 07:10:00,0.0,2025-01-14,07:10:00
1348,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 08:10:00,0.0,2025-01-14,08:10:00
1349,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 09:10:00,0.0,2025-01-14,09:10:00
1350,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 10:10:00,0.0,2025-01-14,10:10:00
1351,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 11:10:00,0.0,2025-01-14,11:10:00
1352,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 12:10:00,0.0,2025-01-14,12:10:00
1353,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 13:10:00,0.0,2025-01-14,13:10:00
1354,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 14:10:00,0.0,2025-01-14,14:10:00
1355,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 15:10:00,0.0,2025-01-14,15:10:00
1356,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 16:10:00,0.0,2025-01-14,16:10:00
1357,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 17:10:00,0.0,2025-01-14,17:10:00
1358,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 18:10:00,0.0,2025-01-14,18:10:00
1359,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 19:10:00,0.0,2025-01-14,19:10:00
1360,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 20:10:00,0.0,2025-01-14,20:10:00
1361,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 21:10:00,0.0,2025-01-14,21:10:00
1362,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 22:10:00,0.0,2025-01-14,22:10:00
1363,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-14 23:10:00,0.0,2025-01-14,23:10:00
1364,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 00:10:00,0.0,2025-01-15,00:10:00
1365,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 01:10:00,0.0,2025-01-15,01:10:00
1366,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 02:00:00,0.59,2025-01-15,02:00:00
1367,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 02:10:00,0.39,2025-01-15,02:10:00
1368,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 02:20:00,0.59,2025-01-15,02:20:00
1369,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 02:40:00,0.39,2025-01-15,02:40:00
1370,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 03:10:00,0.0,2025-01-15,03:10:00
1371,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 03:50:00,0.2,2025-01-15,03:50:00
1372,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 04:10:00,0.0,2025-01-15,04:10:00
1373,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 05:10:00,0.0,2025-01-15,05:10:00
1374,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 06:10:00,0.0,2025-01-15,06:10:00
1375,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 07:10:00,0.0,2025-01-15,07:10:00
1376,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 08:10:00,0.0,2025-01-15,08:10:00
1377,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 09:10:00,0.0,2025-01-15,09:10:00
1378,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 10:10:00,0.0,2025-01-15,10:10:00
1379,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 11:10:00,0.0,2025-01-15,11:10:00
1380,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 12:10:00,0.0,2025-01-15,12:10:00
1381,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 13:10:00,0.0,2025-01-15,13:10:00
1382,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 14:10:00,0.0,2025-01-15,14:10:00
1383,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 15:10:00,0.0,2025-01-15,15:10:00
1384,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 16:10:00,0.0,2025-01-15,16:10:00
1385,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 17:10:00,0.0,2025-01-15,17:10:00
1386,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 18:10:00,0.0,2025-01-15,18:10:00
1387,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 19:10:00,0.0,2025-01-15,19:10:00
1388,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 20:10:00,0.0,2025-01-15,20:10:00
1389,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 21:10:00,0.0,2025-01-15,21:10:00
1390,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 22:10:00,0.0,2025-01-15,22:10:00
1391,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-15 23:10:00,0.0,2025-01-15,23:10:00
1392,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 00:10:00,0.0,2025-01-16,00:10:00
1393,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 01:10:00,0.0,2025-01-16,01:10:00
1394,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 02:10:00,0.0,2025-01-16,02:10:00
1395,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 03:10:00,0.0,2025-01-16,03:10:00
1396,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 04:10:00,0.0,2025-01-16,04:10:00
1397,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 04:40:00,1.37,2025-01-16,04:40:00
1398,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 04:50:00,1.57,2025-01-16,04:50:00
1399,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 05:00:00,0.79,2025-01-16,05:00:00
1400,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 05:10:00,0.79,2025-01-16,05:10:00
1401,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 05:20:00,0.2,2025-01-16,05:20:00
1402,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 05:50:00,0.2,2025-01-16,05:50:00
1403,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 07:10:00,0.0,2025-01-16,07:10:00
1404,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 08:10:00,0.0,2025-01-16,08:10:00
1405,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 09:10:00,0.2,2025-01-16,09:10:00
1406,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 09:20:00,0.39,2025-01-16,09:20:00
1407,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 09:30:00,0.39,2025-01-16,09:30:00
1408,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 09:40:00,0.2,2025-01-16,09:40:00
1409,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 10:00:00,0.2,2025-01-16,10:00:00
1410,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 10:10:00,0.39,2025-01-16,10:10:00
1411,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 10:50:00,0.2,2025-01-16,10:50:00
1412,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 11:10:00,0.59,2025-01-16,11:10:00
1413,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 11:20:00,0.59,2025-01-16,11:20:00
1414,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 11:30:00,0.59,2025-01-16,11:30:00
1415,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 11:40:00,0.59,2025-01-16,11:40:00
1416,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 11:50:00,0.39,2025-01-16,11:50:00
1417,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 12:00:00,0.39,2025-01-16,12:00:00
1418,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 12:10:00,0.39,2025-01-16,12:10:00
1419,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 12:20:00,0.39,2025-01-16,12:20:00
1420,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 12:30:00,0.59,2025-01-16,12:30:00
1421,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 12:40:00,0.39,2025-01-16,12:40:00
1422,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 12:50:00,0.39,2025-01-16,12:50:00
1423,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 13:00:00,0.39,2025-01-16,13:00:00
1424,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 13:10:00,0.2,2025-01-16,13:10:00
1425,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 13:20:00,0.39,2025-01-16,13:20:00
1426,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 13:30:00,0.39,2025-01-16,13:30:00
1427,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 13:40:00,0.39,2025-01-16,13:40:00
1428,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 13:50:00,0.39,2025-01-16,13:50:00
1429,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 14:00:00,0.39,2025-01-16,14:00:00
1430,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 14:10:00,0.39,2025-01-16,14:10:00
1431,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 14:20:00,0.39,2025-01-16,14:20:00
1432,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 14:30:00,0.39,2025-01-16,14:30:00
1433,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 14:40:00,0.2,2025-01-16,14:40:00
1434,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 14:50:00,0.39,2025-01-16,14:50:00
1435,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 15:00:00,0.2,2025-01-16,15:00:00
1436,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 15:10:00,0.39,2025-01-16,15:10:00
1437,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 15:20:00,0.2,2025-01-16,15:20:00
1438,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 15:30:00,0.2,2025-01-16,15:30:00
1439,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 15:40:00,0.39,2025-01-16,15:40:00
1440,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 15:50:00,0.2,2025-01-16,15:50:00
1441,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 16:00:00,0.2,2025-01-16,16:00:00
1442,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 16:10:00,0.2,2025-01-16,16:10:00
1443,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 16:20:00,0.2,2025-01-16,16:20:00
1444,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 16:30:00,0.2,2025-01-16,16:30:00
1445,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 16:40:00,0.2,2025-01-16,16:40:00
1446,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 17:00:00,0.2,2025-01-16,17:00:00
1447,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 17:10:00,0.2,2025-01-16,17:10:00
1448,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 17:20:00,0.2,2025-01-16,17:20:00
1449,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 17:40:00,0.2,2025-01-16,17:40:00
1450,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 17:50:00,0.2,2025-01-16,17:50:00
1451,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 18:00:00,0.2,2025-01-16,18:00:00
1452,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 18:10:00,0.2,2025-01-16,18:10:00
1453,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 18:20:00,0.2,2025-01-16,18:20:00
1454,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 18:30:00,0.39,2025-01-16,18:30:00
1455,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 18:40:00,0.39,2025-01-16,18:40:00
1456,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 18:50:00,0.2,2025-01-16,18:50:00
1457,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 19:00:00,0.39,2025-01-16,19:00:00
1458,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 19:10:00,0.39,2025-01-16,19:10:00
1459,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 19:20:00,0.39,2025-01-16,19:20:00
1460,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 19:30:00,0.2,2025-01-16,19:30:00
1461,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 19:40:00,0.39,2025-01-16,19:40:00
1462,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 19:50:00,0.39,2025-01-16,19:50:00
1463,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 20:00:00,0.39,2025-01-16,20:00:00
1464,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 20:10:00,0.39,2025-01-16,20:10:00
1465,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 20:20:00,0.39,2025-01-16,20:20:00
1466,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 20:30:00,0.39,2025-01-16,20:30:00
1467,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 20:40:00,0.39,2025-01-16,20:40:00
1468,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 20:50:00,0.39,2025-01-16,20:50:00
1469,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 21:00:00,0.39,2025-01-16,21:00:00
1470,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 21:10:00,0.39,2025-01-16,21:10:00
1471,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 21:20:00,0.39,2025-01-16,21:20:00
1472,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 21:30:00,0.39,2025-01-16,21:30:00
1473,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 21:40:00,0.39,2025-01-16,21:40:00
1474,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 21:50:00,0.39,2025-01-16,21:50:00
1475,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 22:00:00,0.39,2025-01-16,22:00:00
1476,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 22:10:00,0.2,2025-01-16,22:10:00
1477,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 22:20:00,0.39,2025-01-16,22:20:00
1478,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 22:30:00,0.39,2025-01-16,22:30:00
1479,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 22:40:00,0.39,2025-01-16,22:40:00
1480,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 22:50:00,0.39,2025-01-16,22:50:00
1481,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 23:00:00,0.39,2025-01-16,23:00:00
1482,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 23:10:00,0.39,2025-01-16,23:10:00
1483,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 23:20:00,0.39,2025-01-16,23:20:00
1484,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 23:30:00,0.39,2025-01-16,23:30:00
1485,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 23:40:00,0.39,2025-01-16,23:40:00
1486,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-16 23:50:00,0.2,2025-01-16,23:50:00
1487,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 00:00:00,0.39,2025-01-17,00:00:00
1488,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 00:10:00,0.39,2025-01-17,00:10:00
1489,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 00:20:00,0.59,2025-01-17,00:20:00
1490,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 00:30:00,0.39,2025-01-17,00:30:00
1491,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 00:40:00,0.39,2025-01-17,00:40:00
1492,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 00:50:00,0.39,2025-01-17,00:50:00
1493,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 01:00:00,0.39,2025-01-17,01:00:00
1494,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 01:10:00,0.39,2025-01-17,01:10:00
1495,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 01:20:00,0.39,2025-01-17,01:20:00
1496,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 01:30:00,0.39,2025-01-17,01:30:00
1497,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 01:40:00,0.39,2025-01-17,01:40:00
1498,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 01:50:00,0.59,2025-01-17,01:50:00
1499,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 02:00:00,0.39,2025-01-17,02:00:00
1500,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 02:10:00,0.59,2025-01-17,02:10:00
1501,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 02:20:00,0.79,2025-01-17,02:20:00
1502,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 02:30:00,0.59,2025-01-17,02:30:00
1503,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 02:40:00,0.59,2025-01-17,02:40:00
1504,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 02:50:00,0.79,2025-01-17,02:50:00
1505,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 03:00:00,0.59,2025-01-17,03:00:00
1506,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 03:10:00,0.59,2025-01-17,03:10:00
1507,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 03:20:00,0.59,2025-01-17,03:20:00
1508,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 03:30:00,0.79,2025-01-17,03:30:00
1509,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 03:40:00,0.59,2025-01-17,03:40:00
1510,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 03:50:00,0.59,2025-01-17,03:50:00
1511,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 04:00:00,0.59,2025-01-17,04:00:00
1512,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 04:10:00,0.59,2025-01-17,04:10:00
1513,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 04:20:00,0.79,2025-01-17,04:20:00
1514,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 04:30:00,0.59,2025-01-17,04:30:00
1515,FLORIANOPOLIS,420540703A,SC,Areias_Campeche,"-27,706","-48,5",2025-01-17 04:40:00,0.59,2025-01-17,04:40:00
